"","user_id","date","frequency_communication","frequency_games & entertainment","frequency_lifestyle","frequency_news & information outlet","frequency_social network","frequency_utility & tools","cat_duration_communication","cat_duration_games & entertainment","cat_duration_lifestyle","cat_duration_news & information outlet","cat_duration_social network","cat_duration_utility & tools","dur_pro_communication","dur_pro_games & entertainment","dur_pro_lifestyle","dur_pro_news & information outlet","dur_pro_social network","dur_pro_utility & tools","freq_pro_communication","freq_pro_games & entertainment","freq_pro_lifestyle","freq_pro_news & information outlet","freq_pro_social network","freq_pro_utility & tools","recency_communication","recency_games & entertainment","recency_lifestyle","recency_news & information outlet","recency_social network","recency_utility & tools","monetary_communication","monetary_games & entertainment","monetary_lifestyle","monetary_news & information outlet","monetary_social network","monetary_utility & tools","earliest_time_communication","earliest_time_games & entertainment","earliest_time_lifestyle","earliest_time_news & information outlet","earliest_time_social network","earliest_time_utility & tools","var_duration_communication","var_duration_games & entertainment","var_duration_lifestyle","var_duration_news & information outlet","var_duration_social network","var_duration_utility & tools","std_duration_communication","std_duration_games & entertainment","std_duration_lifestyle","std_duration_news & information outlet","std_duration_social network","std_duration_utility & tools","min_duration_communication","min_duration_games & entertainment","min_duration_lifestyle","min_duration_news & information outlet","min_duration_social network","min_duration_utility & tools","max_duration_communication","max_duration_games & entertainment","max_duration_lifestyle","max_duration_news & information outlet","max_duration_social network","max_duration_utility & tools","anxious","bored","gloomy","stressed","upset","tired","envious","inferior"
"135",10183,"2019-02-25",22,30,7,0,60,52,883.063000202179,1164.10699987411,289.08699965477,0,9626.01299929619,1942.65800046921,0.0635071968897759,0.0837190239256378,0.0207902550567136,0,0.692273487474712,0.13971003665316,0.128654970760234,0.175438596491228,0.0409356725146199,0,0.350877192982456,0.304093567251462,7327.13100004196,7017.63599991798,12887.6809999943,0,3189.61299991608,7171.76099991798,40.1392272819172,38.8035666624705,41.2981428078243,0,160.43354998827,37.3588077013309,41848,46540,43873,0,2360,3683,4977.06482889813,5268.41068683254,405.352133998509,0,80958.8253401592,6058.3128954258,70.5483155638612,72.5838183539041,20.13335873615,0,284.532643716251,77.8351649026698,1.21999979019165,0.460999965667725,25.7769999504089,0,0.607000112533569,0.00300002098083496,337.792000055313,347.750999927521,73.9199998378754,0,1635.54999995232,383.388999938965,0.5,1.5,1,1,0,0.25,0,0
"136",10183,"2019-02-26",42,16,8,0,56,23,1736.19999957085,488.187999486923,467.380000114441,0,9423.32999968529,1517.92699933052,0.127352513459163,0.0358092205913074,0.0342829269495626,0,0.691213432157408,0.111341906842558,0.289655172413793,0.110344827586207,0.0551724137931034,0,0.386206896551724,0.158620689655172,86365.4100000858,2746.81100010872,5325.14700007439,0,184.644000053406,1775.78600001335,41.3380952278773,30.5117499679327,58.4225000143051,0,168.27374999438,65.9968260578487,46903,6130,3795,0,3172,3365,3709.22550620035,2105.96529940293,4930.781181308,0,63866.1022361497,10186.8339837324,60.9034112854145,45.8907975459451,70.2195213691178,0,252.717435560251,100.929846842906,0.0260000228881836,1.32399988174438,0.802999973297119,0,0.0659999847412109,0.00499987602233887,273.12299990654,160.363999843597,185.305999994278,0,1461.07999992371,421.77799987793,0,1,0.5,1.25,0,0.75,0,0
"137",10183,"2019-02-27",18,19,7,0,40,20,2233.54100012779,1128.48699998856,487.697000026703,0,5487.73600077629,743.147000312805,0.22156808397418,0.111946323064107,0.0483797207437381,0,0.544385418032873,0.0737204541851018,0.173076923076923,0.182692307692308,0.0673076923076923,0,0.384615384615385,0.192307692307692,1559.91799998283,2397.99799990654,17183.4089999199,0,971.605000019073,1944.73099994659,124.085611118211,59.3940526309766,69.6710000038147,0,137.193400019407,37.1573500156403,128,41955,42625,0,24830,40389,40717.4271559561,11781.067848422,4731.65226062439,0,33146.5355471521,2570.12283132133,201.785596998289,108.540627639709,68.7870064810527,0,182.061900317316,50.6963788777988,0.690999984741211,0.0249998569488525,7.17300009727478,0,0.879999876022339,0.86299991607666,694.250999927521,364.930000066757,171.942999839783,0,723.90299987793,213.832000017166,0.25,0.75,1.75,1.75,0.5,1.25,0,0
"138",10183,"2019-02-28",36,13,3,0,66,63,2479.23999977112,361.200999975204,76.0759999752045,0,13324.4529995918,4536.34900021553,0.119324345928718,0.0173843891978265,0.00366149261013557,0,0.641297994216383,0.218331778046936,0.198895027624309,0.0718232044198895,0.0165745856353591,0,0.364640883977901,0.348066298342541,14317.8059999943,25414.3910000324,50801.7349998951,0,86171.2019999027,2339.50099992752,68.86777777142,27.784692305785,25.3586666584015,0,201.885651508967,72.0055396859608,34399,33879,35522,0,283,3135,11749.8236010314,1101.33541961637,470.542756438315,0,75692.3485838963,23630.7342491607,108.396603272572,33.1863740052506,21.691997520706,0,275.122424720153,153.722913871552,0.342999935150146,1.48699998855591,0.889000177383423,0,0.669999837875366,0.00300002098083496,578.953999996185,120.052000045776,42.2269999980927,0,1299.16400003433,1004.46000003815,0.25,1,0.75,1.25,0,0.75,0,0
"139",10183,"2019-03-01",18,4,0,0,49,26,1399.7249994278,233.220999956131,0,0,7653.80899953842,3937.83500051498,0.10584260075264,0.0176354049513863,0,0,0.57875586312045,0.297766131175524,0.185567010309278,0.0412371134020619,0,0,0.505154639175258,0.268041237113402,8350.47300004959,1652.88000011444,0,0,86056.3080000877,5262.5680000782,77.7624999682109,58.3052499890327,0,0,156.200183664049,151.455192327499,49436,49001,0,0,230,1124,20770.4445030779,8959.82927041391,0,0,60925.1674966732,144896.953226568,144.119549343862,94.6563746950722,0,0,246.830240239467,380.653324202702,1.58999991416931,0.700000047683716,0,0,0.39300012588501,1.29900002479553,591.348999977112,198.480000019073,0,0,1262.37200021744,1861.01699995995,0.25,0.75,0.75,1,0,0.25,0,0
"140",10183,"2019-03-02",18,12,0,0,75,21,1157.60599970818,1846.56200003624,0,0,14352.1170010567,1376.24000072479,0.0617965810596212,0.0985751787271511,0,0,0.766160301394906,0.0734679388183221,0.142857142857143,0.0952380952380952,0,0,0.595238095238095,0.166666666666667,15276.8910000324,6873.86800003052,0,0,1170.84699988365,3885.62400007248,64.311444428232,153.880166669687,0,0,191.361560014089,65.535238129752,42141,2809,0,0,1123,40404,4406.81554777093,43714.0067858129,0,0,51121.7274256513,5757.73755021049,66.3838500523352,209.078948691189,0,0,226.10114423782,75.8797571833918,0.436999797821045,1.42300009727478,0,0,0.0220000743865967,1.1399998664856,213.049000024796,643.427000045776,0,0,889.898999929428,221.118000030518,0.25,1,1.5,1.25,1,1.25,0,0
"141",10183,"2019-03-03",21,9,1,0,71,19,729.080001115799,425.596999883652,62.4990000724792,0,13964.4350008965,909.660000562668,0.045309037490023,0.0264489361851347,0.0038840312901727,0,0.86782672411023,0.05653127092444,0.173553719008264,0.0743801652892562,0.00826446280991736,0,0.586776859504132,0.15702479338843,11165.1259999275,1550.59400010109,2437.73099994659,0,680.831000089645,2513.96799993515,34.7180952912285,47.288555542628,62.4990000724792,0,196.682183111218,47.8768421348773,34027,30602,83899,0,29070,26104,4664.90879543062,3236.07006034224,0,0,85722.9762621748,1840.43704164796,68.3001375945219,56.8864664075933,0,0,292.784863444432,42.9003151695644,0.296000003814697,1.16199994087219,62.4990000724792,0,0.348000049591064,1.43099999427795,292.679000139236,153.151999950409,62.4990000724792,0,1970.99699997902,150.584000110626,0,2.75,0.75,0.75,0.25,0,0.25,0
"142",10183,"2019-03-04",18,7,0,0,50,29,717.580999612808,1318.94999980927,0,0,13777.0759990215,2301.27600002289,0.0396127868821209,0.0728102963690641,0,0,0.760539055106667,0.127037861642148,0.173076923076923,0.0673076923076923,0,0,0.480769230769231,0.278846153846154,15112.2479999065,17126.5659999847,0,0,1146.13400006294,86389.9200000763,39.8656110896005,188.421428544181,0,0,275.541519980431,79.3543448283755,43552,58837,0,0,41891,44709,9458.55283611093,68336.6941065748,0,0,98745.3586852826,15969.702059207,97.2550915690841,261.412880529202,0,0,314.237742299175,126.371286529841,1.18199992179871,1.40299987792969,0,0,1.14900016784668,0.13100004196167,423.672999858856,762.351999998093,0,0,1401.80999994278,563.695999860764,0,2.33333333333333,1.33333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0,0
"143",10183,"2019-03-05",21,15,0,0,72,36,1416.1299996376,1953.03599977493,0,0,9161.34099912643,2605.81299948692,0.0935584078443306,0.129029777385101,0,0,0.605255504661719,0.172156310108849,0.145833333333333,0.104166666666667,0,0,0.5,0.25,13456.3970000744,13534.4230000973,0,0,7597.10199999809,15527.2449998856,67.4347618875049,130.202399984996,0,0,127.240847210089,72.3836944301923,42063,1261,0,0,451,143,10131.0519622125,15819.8823331722,0,0,17629.1585974095,9686.70137912197,100.653126937083,125.777113709817,0,0,132.774841733701,98.4210413434138,0.720000028610229,6.01600003242493,0,0,0.274999856948853,0.00300002098083496,444.751000165939,394.358000040054,0,0,559.634999990463,356.909999847412,0,1.75,0.25,1.25,0.25,1,0,0.5
"144",10183,"2019-03-06",16,20,0,0,58,13,613.228999376297,689.219999790192,0,0,9069.71799945831,1028.67599987984,0.0537880400121929,0.0604534243547246,0,0,0.795530470917626,0.0902280647154566,0.149532710280374,0.186915887850467,0,0,0.542056074766355,0.121495327102804,8621.1930000782,12935.9679999352,0,0,94.8139998912811,4220.48699998856,38.3268124610186,34.4609999895096,0,0,156.374448266523,79.1289230676798,34570,41898,0,0,2235,37861,1243.14607843809,2210.11287483309,0,0,23807.1809892228,5018.0055998048,35.2582767366485,47.0118376032366,0,0,154.295758169895,70.8378825192058,1.46299982070923,1.40999984741211,0,0,0.745000123977661,10.5729999542236,102.087000131607,142.210999965668,0,0,822.59500002861,253.759999990463,0,1.5,1.5,1.75,0.5,2,0.25,0.25
"145",10183,"2019-03-07",3,40,0,0,65,40,58.8959999084473,2919.45599961281,0,0,8895.04399991035,3311.94299888611,0.00387847778142931,0.192254911130811,0,0,0.585765256929449,0.218101354158311,0.0202702702702703,0.27027027027027,0,0,0.439189189189189,0.27027027027027,38988.5450000763,10642.7620000839,0,0,185.279000043869,3270.01200008392,19.6319999694824,72.9863999903202,0,0,136.846830767852,82.7985749721527,34304,812,0,0,900,457,130.869361988222,22281.4920974338,0,0,18987.1251920795,37586.029027128,11.4398147707129,149.269863326238,0,0,137.793777769824,193.871166053975,6.50300002098083,0.113000154495239,0,0,0.311000108718872,0.00599980354309082,27.4579999446869,778.852999925613,0,0,677.414999961853,1155.89100003242,0.5,1,1.25,2,1,2.25,0.25,0.75
"146",10183,"2019-03-08",29,19,0,0,71,58,1112.97399950027,1735.97100019455,0,0,13424.9340014458,2574.32699918747,0.0590493333679026,0.0921027179013395,0,0,0.71226587831288,0.136582070417878,0.163841807909605,0.107344632768362,0,0,0.401129943502825,0.327683615819209,60.3870000839233,815.101000070572,0,0,2206.74499988556,35.2890000343323,38.3784137758715,91.3668947470816,0,0,189.083577485152,44.3849482618529,34206,1999,0,0,2277,744,2167.70059141532,19460.9750240034,0,0,65155.892536709,9644.08053634235,46.5585716212957,139.502598628138,0,0,255.256523005209,98.2042796233563,1.22900009155273,1.16799998283386,0,0,0.792999982833862,0.00400018692016602,199.412999868393,399.813999891281,0,0,1433.42500019073,505.598000049591,1,1.5,1,1.75,0.25,1.75,0,0
"147",10183,"2019-03-09",36,12,0,0,62,22,3656.57799959183,1841.882999897,0,0,10703.2989997864,1769.84500050545,0.20346418695695,0.102488508951732,0,0,0.595567229522183,0.0984800745691355,0.272727272727273,0.0909090909090909,0,0,0.46969696969697,0.166666666666667,6261.09699988365,2624.89499998093,0,0,2823.32399988174,3525.46799993515,101.571611099773,153.490249991417,0,0,172.633854835264,80.4475000229749,39342,1670,0,0,1518,4858,27236.166465393,45738.8375223393,0,0,55718.1197293286,25823.5056675366,165.033834304948,213.866401106717,0,0,236.046859181241,160.696937330917,0.0750000476837158,1.17999982833862,0,0,0.822000026702881,0.0190000534057617,727.436000108719,737.707999944687,0,0,1042.40100002289,587.870000123978,0,1.25,1.25,1.5,0.5,2,0.25,0.25
"148",10183,"2019-03-10",19,5,0,0,57,37,880.144999742508,16.2459998130798,0,0,12996.3959994316,4912.27499938011,0.0468036212706411,0.000863916312240308,0,0,0.691111574136793,0.261220888280326,0.161016949152542,0.0423728813559322,0,0,0.483050847457627,0.313559322033898,3096.05900001526,13874.0450000763,0,0,1495.56100010872,1978.2650001049,46.3234210390794,3.24919996261597,0,0,228.006947358449,132.764189172435,42667,3412,0,0,3416,7905,2840.77593129823,10.7448168092306,0,0,72287.594492424,30669.2757668417,53.29892992639,3.27792873766814,0,0,268.863523915804,175.1264565017,1.00699996948242,1.21799993515015,0,0,2.03299999237061,1.07999992370605,201.768000125885,8.83599996566772,0,0,1351.58200001717,703.968999862671,0,1,1.66666666666667,1.66666666666667,1,3.33333333333333,0,0.333333333333333
"149",10183,"2019-03-11",56,28,8,0,86,37,3249.82899880409,1406.90600013733,405.706000089645,0,10252.6730005741,2198.69799971581,0.18555806119936,0.0803312265880138,0.0231649169298708,0,0.585404993554322,0.125540801728433,0.26046511627907,0.130232558139535,0.0372093023255814,0,0.4,0.172093023255814,10315.0780000687,1063.17499995232,2657.80200004578,0,86370.5490000248,1412.71499991417,58.0326606929302,50.2466428620475,50.7132500112057,0,119.217127913652,59.4242702625893,27199,27837,27228,0,27560,23404,6396.62039741979,4964.58360862852,3076.96736438872,0,18722.1783590141,4024.28258728465,79.9788746946329,70.4598013666553,55.470418822907,0,136.829011393835,63.4372334460185,0.00900006294250488,1,0.111000061035156,0,1.01199984550476,1.21799993515015,317.174999952316,244.378000020981,181.529000043869,0,532.399999856949,267.263000011444,0.75,2,2.5,3.25,1.25,3.25,0,0.25
"150",10183,"2019-03-12",18,5,2,0,43,19,1256.19700026512,68.6819999217987,317.31200003624,0,5627.51300001144,446.055999279022,0.162809237242256,0.00890152103307104,0.0411251775659484,0,0.729353038503813,0.0578110256549115,0.206896551724138,0.0574712643678161,0.0229885057471264,0,0.494252873563218,0.218390804597701,86259.263999939,31416.1689999104,30544.1010000706,0,13570.8550000191,16118.2200000286,69.7887222369512,13.7363999843597,158.65600001812,0,130.872395349103,23.4766315410012,36481,36792,36323,0,76,1872,6132.94030616396,192.994922505752,2288.12595212903,0,40722.6649580604,2454.03320117806,78.3130915375199,13.8922612452312,47.8343595350563,0,201.798575213157,49.538199413968,0.0370001792907715,5.70600008964539,124.832000017166,0,1.02099990844727,0.00299978256225586,307.75,38.3729999065399,192.480000019073,0,939.763000011444,189.665999889374,0.25,1.5,1,2,0,1,0,0
"151",10183,"2019-03-13",18,13,6,6,41,62,984.324999570847,289.021000385284,228.335999965668,162.267999887466,4420.65799999237,3565.00999879837,0.102006628626507,0.0299515483853575,0.0236626983574682,0.0168160024480771,0.458117409480223,0.369445712702367,0.123287671232877,0.089041095890411,0.0410958904109589,0.0410958904109589,0.280821917808219,0.424657534246575,7908.98099994659,2274.09699988365,5442.42600011826,9131.24099993706,442.579999923706,767.420000076294,54.6847221983804,22.2323846450219,38.055999994278,27.0446666479111,107.820926829082,57.5001612709415,42064,1074,46933,61933,1312,145,7347.56289810561,547.870263442137,1676.35529246421,1462.6878691703,12708.6551591298,11682.4060465186,85.7179263521092,23.4066286218699,40.9433180441474,38.2451025514419,112.732671214381,108.085179587761,3.5479998588562,0.980999946594238,1.25800013542175,0.292999982833862,0.0299999713897705,0.414999961853027,381.641000032425,80.680999994278,113.265000104904,101.315999984741,525.102999925613,721.849999904633,0.25,1.5,0.75,2,0.5,1.75,0,0
"152",10183,"2019-03-14",12,17,4,2,65,39,451.146999835968,325.021000146866,150.456000089645,82.5209999084473,12050.6350007057,1833.07399988174,0.0302928505052658,0.0218239566529331,0.0101025632886687,0.00554097958022672,0.809155518495367,0.123084131477538,0.0863309352517986,0.122302158273381,0.0287769784172662,0.0143884892086331,0.467625899280576,0.280575539568345,22522.8389999866,7949.55100011826,50992.1779999733,8221.19600009918,3124.39499998093,3627.85500001907,37.595583319664,19.1188823615803,37.6140000224113,41.2604999542236,185.394384626242,47.0018974328652,866,874,35072,78096,2056,2019,2365.6281969416,946.168976197064,2229.06251158257,264.615015132713,42648.0816784298,6545.72635257868,48.637724010706,30.7598598208292,47.2129485584471,16.2669915821185,206.514119804022,80.905663291136,2.95899987220764,1.39299988746643,2.96399998664856,29.7579998970032,1.52300000190735,0.00399994850158691,150.598999977112,114.881999969482,105.963999986649,52.7630000114441,1002.54100012779,381.649999856949,0.25,2.25,1,1.75,0.25,2.25,0,0
"153",10183,"2019-03-15",4,14,0,0,62,29,113.12099981308,3199.09299969673,0,0,10730.802999258,2213.68300056458,0.00695842328502864,0.196786125094767,0,0,0.660084949571481,0.136170502048723,0.036697247706422,0.128440366972477,0,0,0.568807339449541,0.26605504587156,10720.253000021,4732.367000103,0,0,3018.17899990082,6275.63000011444,28.28024995327,228.506642835481,0,0,173.077467729968,76.3338965711922,34666,27087,0,0,26302,23405,1145.12311231981,75963.6328883888,0,0,80627.863028891,12718.8264530548,33.8396677335906,275.615008459969,0,0,283.950458758022,112.777774641349,6.75899982452393,1.17599987983704,0,0,0.372999906539917,0.00499987602233887,78.6779999732971,1026.47799992561,0,0,1555.2380001545,394.894999980927,0,2,1.5,1.5,1,1.75,0,0
"154",10183,"2019-03-16",7,7,0,0,60,45,121.816000461578,1272.62599992752,0,0,8390.94500041008,4655.82399845123,0.00843530369218353,0.0881246039541682,0,0,0.581041645388716,0.322398446964932,0.0588235294117647,0.0588235294117647,0,0,0.504201680672269,0.378151260504202,11633.6719999313,16311.1679999828,0,0,688.09500002861,3487.13599991798,17.4022857802255,181.80371427536,0,0,139.849083340168,103.462755521139,37195,29325,0,0,28545,25501,134.056529850548,34515.1200844522,0,0,38945.1101341193,60877.6670766784,11.5782783629756,185.78245365064,0,0,197.345154828081,246.734000649846,1.93099999427795,8.53900003433228,0,0,1.14800000190735,0.00399994850158691,37.7250001430511,456.347999811172,0,0,841.480000019073,1445.74099993706,0.25,1.25,1.5,1.75,0,1.25,0,0
"155",10183,"2019-03-17",32,8,0,0,52,18,2185.68200039864,597.13200044632,0,0,6198.39699983597,714.041999578476,0.225438366625415,0.0615901411165179,0,0,0.639322872716176,0.0736486195418904,0.290909090909091,0.0727272727272727,0,0,0.472727272727273,0.163636363636364,9237.33500003815,15993.3120000362,0,0,2271.88800001144,2238.29099988937,68.3025625124574,74.6415000557899,0,0,119.199942304538,39.668999976582,41285,68276,0,0,33929,42798,11736.9321221908,6292.17590797044,0,0,58135.6776152995,1377.63400809632,108.337122548971,79.3232368727502,0,0,241.113412350494,37.1164924002298,0.0319998264312744,1.54700016975403,0,0,0.45799994468689,1.82299995422363,421.775000095367,239.966000080109,0,0,1216.5,144.172000169754,0,0.25,1.5,2.25,0,1.25,0,0
"156",10183,"2019-03-18",35,25,0,0,52,18,1905.65799999237,667.700000524521,0,0,13293.5859994888,914.505000829697,0.113557416877261,0.0397879825807224,0,0,0.792159604264629,0.0544949962773876,0.269230769230769,0.192307692307692,0,0,0.4,0.138461538461538,10506.0299999714,5526.71799993515,0,0,86334.8789999485,2224.30999994278,54.4473714283534,26.7080000209808,0,0,255.645884605554,50.8058333794276,35045,42977,0,0,34521,34204,9261.49794457033,1534.31336505895,0,0,84569.9120212741,4018.50255404802,96.2366767120017,39.1703122920784,0,0,290.809064544546,63.391659972334,0.74399995803833,0.495999813079834,0,0,0.709999799728394,0.00400018692016602,563.52999997139,150.888000011444,0,0,1216.46200013161,219.415999889374,0,0.666666666666667,0.333333333333333,1.33333333333333,0.333333333333333,0.666666666666667,0,0
"157",10184,"2019-02-22",105,35,13,0,122,77,2901.43599867821,1174.4370007515,1404.16899967194,0,9779.77400016785,1842.98199939728,0.169646861227291,0.068669290302268,0.0821017122333666,0,0.571823043278078,0.107759092958997,0.298295454545455,0.0994318181818182,0.0369318181818182,0,0.346590909090909,0.21875,1116.57100009918,3317.22399997711,3611.69400000572,0,485.918999910355,1118.85599994659,27.6327237969353,33.5553428786142,108.012999974764,0,80.1620819685889,23.9348311610036,759,2545,1930,0,752,1804,1468.29337351761,4724.94668946498,11328.5595964978,0,17439.1803682677,4081.29915249612,38.3183164233191,68.7382476461612,106.435706398266,0,132.057488876124,63.8850463919071,0.000999927520751953,0.78600001335144,1.16499996185303,0,0.431999921798706,0.000999927520751953,200.5640001297,275.644000053406,332.56299996376,0,785.040999889374,507.046000003815,0,2.75,0,0,0,1,0,0.5
"158",10184,"2019-02-23",34,41,21,0,126,64,718.024000406265,1968.26800060272,1452.52099943161,0,11306.049998045,7663.49000096321,0.0310720543529603,0.0851756073074387,0.0628569677582067,0,0.489262475708012,0.331632894873383,0.118881118881119,0.143356643356643,0.0734265734265734,0,0.440559440559441,0.223776223776224,18133.2219998837,942.374000072479,3481.23099994659,0,2678.93700003624,85403.5429999828,21.1183529531254,48.0065366000664,69.1676666396005,0,89.7305555400394,119.74203126505,813,1376,3833,0,395,881,768.754686907483,6950.30294743194,20024.8906140485,0,24076.7696605467,228980.105616724,27.7264257867379,83.3684769408194,141.509330484066,0,155.16690903845,478.518657542968,0.121000051498413,0.0920000076293945,0.0349998474121094,0,0.667999982833862,0.510999917984009,117.447000026703,457.889000177383,635.807999849319,0,883.729000091553,3125.68799996376,0,2.5,0.25,1.25,0,0.5,0.25,2.25
"159",10184,"2019-02-24",51,37,46,2,175,45,635.797998905182,3262.9540002346,2501.93200016022,252.773000001907,14443.4060003757,2993.93300008774,0.0263917389409372,0.135444009416143,0.103854268666946,0.0104925134065462,0.599540422014964,0.124277047554464,0.143258426966292,0.103932584269663,0.129213483146067,0.00561797752808989,0.491573033707865,0.126404494382022,159.361999988556,22871.1500000954,3629.49399995804,34529.6019999981,86353.260999918,5536.0529999733,12.4666274295134,88.1879459522866,54.3898260904395,126.386500000954,82.5337485735757,66.5318444463942,996,1132,1632,51524,1011,1009,206.820183515243,17077.3099158432,5604.57781391636,5.33664436914253,28041.6664265394,20970.9668089531,14.3812441574171,130.680181802151,74.8637282929214,2.31011782581377,167.456461286328,144.813558788371,0.000999927520751953,0.06600022315979,0.101000070571899,124.753000020981,0.000999927520751953,0.15500020980835,57.8020000457764,469.242000102997,389.457999944687,128.019999980927,1604.5150001049,836.921999931335,0,2.75,0.25,0.5,0,0.5,0.25,1.25
"160",10184,"2019-02-25",57,27,14,0,150,21,1341.13400030136,843.579999685287,548.783000230789,0,14719.8540000916,221.485000371933,0.0758781580915203,0.0477277412731178,0.0310488312428838,0,0.832814177145659,0.0125310922468192,0.211895910780669,0.100371747211896,0.0520446096654275,0,0.557620817843866,0.0780669144981413,734.739000082016,1802.34599995613,1001.70199990273,0,86395.8180000782,841.874000072479,23.5286666719537,31.2437036920477,39.1987857307707,0,98.1323600006103,10.5469047796159,1952,1977,33133,0,72,81,1669.16427917235,1677.60207528928,1336.18741723759,0,34196.1655962319,379.140210564534,40.8554069759726,40.9585409321338,36.5538974288323,0,184.922052757998,19.4715230674063,0.000999927520751953,1.49200010299683,2.71399998664856,0,0.856000185012817,0.716000080108643,227.678999900818,153.93499994278,131.076999902725,0,1394.49000000954,93.2410001754761,0,2.25,0.25,0,0,0.5,0,1.25
"161",10184,"2019-02-26",92,23,7,0,136,52,2176.06300091743,1050.09599995613,202.297000169754,0,13112.2680006027,1593.24799990654,0.119999247860928,0.057907666332904,0.0111556916572075,0,0.723077547460649,0.0878598466883113,0.296774193548387,0.0741935483870968,0.0225806451612903,0,0.438709677419355,0.167741935483871,592.924999952316,501.398000001907,5951.23200011253,0,86063.4670000076,649.694999933243,23.6528587056243,45.6563478241796,28.899571452822,0,96.4137352985494,30.6393846135873,33781,34411,41232,0,5,889,1307.85662044831,9846.67182186472,385.335334090043,0,28004.8160007624,3373.57762950289,36.1643003588941,99.2303976705965,19.6299601143263,0,167.346395242809,58.0825070869267,0.000999927520751953,1.06300020217896,13.8370001316071,0,0.0529999732971191,0.0190000534057617,207.78200006485,413.068000078201,68.1070001125336,0,1132.41999983788,340.246999979019,0,2.5,0,0,0,0.75,0.25,1
"162",10184,"2019-02-27",74,26,20,0,116,40,1694.53799962997,1158.94900107384,1153.28799962997,0,10223.6589999199,619.738000392914,0.114108981334101,0.0780427998425456,0.0776615920394565,0,0.68845391147488,0.0417327153090166,0.268115942028986,0.0942028985507246,0.072463768115942,0,0.420289855072464,0.144927536231884,1428.54399991035,5695.37800002098,3122.56599998474,0,1344.04999995232,1425.25600004196,22.8991621571618,44.574961579763,57.6643999814987,0,88.1349913786198,15.4934500098228,30635,32283,58308,0,336,789,943.003512974531,7525.43330769531,3924.77263378963,0,21970.2067761853,779.080185401322,30.7083622646101,86.7492553725696,62.6480058245243,0,148.223502779368,27.912007907016,0.0170001983642578,1,0.0889999866485596,0,0.00399994850158691,0.0820000171661377,145.286999940872,411.378000020981,219.483000040054,0,1012.22699999809,174.265000104904,0.333333333333333,0,0,2,0,2.66666666666667,0,1.33333333333333
"163",10184,"2019-02-28",69,27,16,0,116,53,1372.65100002289,439.570999622345,626.079000234604,0,6090.46299982071,1409.89100003242,0.138112350218392,0.0442284192010041,0.0629943387964896,0,0.612805555679752,0.141859336104363,0.245551601423488,0.096085409252669,0.0569395017793594,0,0.412811387900356,0.188612099644128,22.5510001182556,161.128000020981,9259.78999996185,0,923.009999990463,801.131000041962,19.8934927539549,16.2804073934202,39.1299375146627,0,52.5039913777647,26.6017169817439,37081,29610,26463,0,26783,28166,1647.61430208975,942.503426162512,6256.0736342224,0,8132.2201191972,1228.37769143404,40.5908154893413,30.7002186663631,79.0953452121071,0,90.1788230084935,35.0482195187435,0.000999927520751953,0.672999858856201,1.07299995422363,0,0.211999893188477,0.385999917984009,323.755999803543,146.914999961853,318.697999954224,0,565.015000104904,159.849999904633,0,2.25,0.25,0.25,0,0.5,1.25,1
"164",10184,"2019-03-01",88,24,25,0,143,55,3579.04800057411,927.974999666214,1127.00000047684,0,11541.6110012531,1438.12800073624,0.192279669206778,0.0498542422284803,0.0605465998927549,0,0.620057944201442,0.0772615444705442,0.262686567164179,0.0716417910447761,0.0746268656716418,0,0.426865671641791,0.164179104477612,2764.71499991417,429.743000030518,226.078999996185,0,175.700000047684,14763.7850000858,40.671000006524,38.6656249860922,45.0800000190735,0,80.7105664423296,26.1477818315679,75,33714,195,0,5251,78,2760.24593969715,2160.54506318799,2393.78848021304,0,25211.2860626643,4285.42722744106,52.5380427851776,46.4816637308518,48.926357724779,0,158.780622440726,65.4631745903074,0.901999950408936,0.311000108718872,0.0590000152587891,0,0,0.000999927520751953,244.503000020981,184.606999874115,186.40700006485,0,1580.21999979019,480.320000171661,0,1.5,0,0,0,0.5,1.5,2
"165",10184,"2019-03-02",40,29,24,2,157,58,965.458000183105,1619.18799972534,1124.71400022507,146.280000209808,14066.9140007496,1589.88300061226,0.0494791091496534,0.0829823563086376,0.0576408779757639,0.0074967570784226,0.720920405765835,0.0814804937216874,0.129032258064516,0.0935483870967742,0.0774193548387097,0.00645161290322581,0.506451612903226,0.187096774193548,1079.71700000763,86060.7300000191,2986.17199993134,23447.8759999275,300.957000017166,1082,24.1364500045776,55.8340689560463,46.8630833427111,73.1400001049042,89.5981783487235,27.4117758726252,29679,41408,44520,62802,29578,239,436.773613544617,14859.9968035578,3656.18716538112,8717.28079496307,17217.9181257715,1287.60652881007,20.899129492508,121.901586550618,60.4664135316551,93.3663793608978,131.217064918293,35.8832346480926,2.08500003814697,0.912999868392944,2.01699995994568,7.12000012397766,0.000999927520751953,0.0679998397827148,83.9460000991821,622.178999900818,271.490999937057,139.160000085831,859.196000099182,132.743000030518,0,2,0,1.25,0,0.25,0.5,1
